player_tm_id,player_name,profile_url,dob,age,height_cm,nationality,second_nationality,detailed_position,strong_foot,current_club,scrape_status
333903,Lars Ritzka,https://www.transfermarkt.com/lars-ritzka/profil/spieler/333903,07/05/1998 (28),think forward,185,Germany,,Defender - Left-Back,left,FC St. Pauli,ok
599733,Arkadiusz Pyrka,https://www.transfermarkt.com/arkadiusz-pyrka/profil/spieler/599733,20/09/2002 (23),Profus Management,177,Poland,,Defender - Right-Back,right,FC St. Pauli,ok
242661,Manolis Saliakas,https://www.transfermarkt.com/manolis-saliakas/profil/spieler/242661,12/09/1996 (29),feel soccer GmbH,177,Greece,,Defender - Right-Back,right,FC St. Pauli,ok
587019,Fin Stevens,https://www.transfermarkt.com/fin-stevens/profil/spieler/587019,10/04/2003 (23),Every Aspect Group,179,"Wales
  England",,Defender - Right-Back,right,FC St. Pauli,ok
393321,James Sands,https://www.transfermarkt.com/james-sands/profil/spieler/393321,06/07/2000 (25),THE·TEAM,186,United States,,Midfield - Defensive Midfield,right,FC St. Pauli,ok
1003534,Marwin Schmitz,https://www.transfermarkt.com/marwin-schmitz/profil/spieler/1003534,07/01/2007 (19),LEADERBROCK,180,Germany,,Midfield - Defensive Midfield,right,FC St. Pauli II (#16),ok
697277,Joel Chima Fujita,https://www.transfermarkt.com/joel-chima-fujita/profil/spieler/697277,16/02/2002 (24),,175,"Japan
  Nigeria",,Midfield - Central Midfield,right,FC St. Pauli,ok
268327,Mathias Rasmussen,https://www.transfermarkt.com/mathias-rasmussen/profil/spieler/268327,25/11/1997 (28),Nordic Scouting AS,180,Norway,,Midfield - Central Midfield,left,FC St. Pauli,ok
522223,Connor Metcalfe,https://www.transfermarkt.com/connor-metcalfe/profil/spieler/522223,05/11/1999 (26),Footwork,183,Australia,,Midfield - Central Midfield,left,FC St. Pauli,ok
192557,Jackson Irvine,https://www.transfermarkt.com/jackson-irvine/profil/spieler/192557,07/03/1993 (33),no agent,189,"Australia
  Scotland",,Midfield - Central Midfield,right,FC St. Pauli,ok
1152232,Nick Schmidt,https://www.transfermarkt.com/nick-schmidt/profil/spieler/1152232,12/09/2007 (18),CCC,180,"Japan
  Germany",,Midfield - Central Midfield,right,FC St. Pauli II (#28),ok
346499,Danel Sinani,https://www.transfermarkt.com/danel-sinani/profil/spieler/346499,05/04/1997 (29),THE·TEAM,185,"Luxembourg
  Serbia",,Midfield - Attacking Midfield,left,FC St. Pauli,ok
424072,Mathias Pereira Lage,https://www.transfermarkt.com/mathias-pereira-lage/profil/spieler/424072,30/11/1996 (29),Gersh,180,"Portugal
  France",,Attack - Left Winger,right,FC St. Pauli,ok
377729,Martijn Kaars,https://www.transfermarkt.com/martijn-kaars/profil/spieler/377729,05/03/1999 (27),V4S,183,Netherlands,,Attack - Centre-Forward,right,FC St. Pauli,ok
704155,Andréas Hountondji,https://www.transfermarkt.com/andreas-hountondji/profil/spieler/704155,11/07/2002 (23),Kemari,190,"Benin
  France",,Attack - Centre-Forward,right,FC St. Pauli,ok
677935,Ricky-Jade Jones,https://www.transfermarkt.com/ricky-jade-jones/profil/spieler/677935,08/11/2002 (23),OYS,183,England,,Attack - Centre-Forward,right,FC St. Pauli,ok
1280281,Abdoulie Ceesay,https://www.transfermarkt.com/abdoulie-ceesay/profil/spieler/1280281,05/01/2004 (22),David Moss Group,185,The Gambia,,Attack - Centre-Forward,,FC St. Pauli,ok
495752,Taichi Hara,https://www.transfermarkt.com/taichi-hara/profil/spieler/495752,05/05/1999 (27),HEROE,191,Japan,,Attack - Centre-Forward,right,FC St. Pauli,ok
346551,Kamil Grabara,https://www.transfermarkt.com/kamil-grabara/profil/spieler/346551,08/01/1999 (27),BMG-SPORT,195,Poland,,Goalkeeper,right,VfL Wolfsburg,ok
118161,Marius Müller,https://www.transfermarkt.com/marius-muller/profil/spieler/118161,12/07/1993 (32),Unique Sports Group,192,Germany,,Goalkeeper,right,VfL Wolfsburg,ok
1068257,Jakub Zielinski,https://www.transfermarkt.com/jakub-zielinski/profil/spieler/1068257,21/02/2008 (18),BMG-SPORT,194,Poland,,Goalkeeper,right,VfL Wolfsburg,ok
51977,Pavao Pervan,https://www.transfermarkt.com/pavao-pervan/profil/spieler/51977,13/11/1987 (38),,194,Austria,,Goalkeeper,both,VfL Wolfsburg,ok
669380,Konstantinos Koulierakis,https://www.transfermarkt.com/konstantinos-koulierakis/profil/spieler/669380,28/11/2003 (22),AS1,188,Greece,,Defender - Centre-Back,left,VfL Wolfsburg,ok
919515,Jeanuël Belocian,https://www.transfermarkt.com/jeanuel-belocian/profil/spieler/919515,17/02/2005 (21),One Team Football,186,"France
  Guadeloupe",,Defender - Centre-Back,left,VfL Wolfsburg,ok
734676,Jonas Adjetey,https://www.transfermarkt.com/jonas-adjetey/profil/spieler/734676,13/12/2003 (22),SBE Management AG,188,Ghana,,Defender - Centre-Back,right,VfL Wolfsburg,ok
239962,Denis Vavro,https://www.transfermarkt.com/denis-vavro/profil/spieler/239962,10/04/1996 (30),K2K Sports ...,189,Slovakia,,Defender - Centre-Back,right,VfL Wolfsburg,ok
617755,Jenson Seelt,https://www.transfermarkt.com/jenson-seelt/profil/spieler/617755,23/05/2003 (23),Key United,195,Netherlands,,Defender - Centre-Back,right,VfL Wolfsburg,ok
460245,Moritz Jenz,https://www.transfermarkt.com/moritz-jenz/profil/spieler/460245,30/04/1999 (27),Sports360 GmbH,190,"Germany
  Nigeria",,Defender - Centre-Back,right,VfL Wolfsburg,ok
943237,Cleiton,https://www.transfermarkt.com/cleiton/profil/spieler/943237,25/04/2003 (23),Bertolucci Sports,194,Brazil,,Defender - Centre-Back,left,VfL Wolfsburg,ok
369674,Joakim Maehle,https://www.transfermarkt.com/joakim-maehle/profil/spieler/369674,20/05/1997 (29),BTAM,185,Denmark,,Defender - Left-Back,right,VfL Wolfsburg,ok
730484,Aaron Zehnter,https://www.transfermarkt.com/aaron-zehnter/profil/spieler/730484,31/10/2004 (21),Karl M. Herzog ...,180,Germany,,Defender - Left-Back,left,VfL Wolfsburg,ok
401527,Rogério,https://www.transfermarkt.com/rogerio/profil/spieler/401527,13/01/1998 (28),Prattes Group,178,"Brazil
  Italy",,Defender - Left-Back,left,VfL Wolfsburg,ok
951579,Saël Kumbedi,https://www.transfermarkt.com/sael-kumbedi/profil/spieler/951579,26/03/2005 (21),Mickael Libong,175,"France
  DR Congo",,Defender - Right-Back,right,VfL Wolfsburg,ok
435796,Kilian Fischer,https://www.transfermarkt.com/kilian-fischer/profil/spieler/435796,12/10/2000 (25),Robert Schneider,182,Germany,,Defender - Right-Back,both,VfL Wolfsburg,ok
1009440,Jan Bürger,https://www.transfermarkt.com/jan-burger/profil/spieler/1009440,10/03/2007 (19),think forward,180,Germany,,Defender - Right-Back,right,VfL Wolfsburg U19 (#2),ok
663581,Vini Souza,https://www.transfermarkt.com/vini-souza/profil/spieler/663581,17/06/1999 (26),Bertolucci Sports,187,Brazil,,Midfield - Defensive Midfield,right,VfL Wolfsburg,ok
342405,Mattias Svanberg,https://www.transfermarkt.com/mattias-svanberg/profil/spieler/342405,05/01/1999 (27),HCM Sports ...,185,Sweden,,Midfield - Central Midfield,right,VfL Wolfsburg,ok
117674,Maximilian Arnold,https://www.transfermarkt.com/maximilian-arnold/profil/spieler/117674,27/05/1994 (32),Karl M. Herzog ...,184,Germany,,Midfield - Central Midfield,left,VfL Wolfsburg,ok
1150105,Pharell Hensel,https://www.transfermarkt.com/pharell-hensel/profil/spieler/1150105,08/06/2007 (18),SBE Management AG,188,Germany,,Midfield - Central Midfield,,VfL Wolfsburg U19 (#8),ok
119277,Yannick Gerhardt,https://www.transfermarkt.com/yannick-gerhardt/profil/spieler/119277,13/03/1994 (32),Unique Sports Group,184,Germany,,Midfield - Central Midfield,left,VfL Wolfsburg,ok
711517,Kevin Paredes,https://www.transfermarkt.com/kevin-paredes/profil/spieler/711517,07/05/2003 (23),Shot Sports,175,"United States
  Dominican Republic",,Midfield - Left Midfield,left,VfL Wolfsburg,ok
387106,Lovro Majer,https://www.transfermarkt.com/lovro-majer/profil/spieler/387106,17/01/1998 (28),Niagara Sports ...,178,Croatia,,Midfield - Attacking Midfield,left,VfL Wolfsburg,ok
789252,Bence Dárdai,https://www.transfermarkt.com/bence-dardai/profil/spieler/789252,24/01/2006 (20),PRO Profil GmbH,189,"Hungary
  Germany",,Midfield - Attacking Midfield,right,VfL Wolfsburg,ok
69633,Christian Eriksen,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633,14/02/1992 (34),The Talents ...,182,Denmark,,Midfield - Attacking Midfield,right,VfL Wolfsburg,ok
533295,Patrick Wimmer,https://www.transfermarkt.com/patrick-wimmer/profil/spieler/533295,30/05/2001 (24),More than Sport by ...,182,Austria,,Attack - Right Winger,right,VfL Wolfsburg,ok
881297,Adam Daghim,https://www.transfermarkt.com/adam-daghim/profil/spieler/881297,28/09/2005 (20),CAA Base Ltd,189,"Denmark
  Palestine",,Attack - Right Winger,left,VfL Wolfsburg,ok
513245,Jesper Lindstrøm,https://www.transfermarkt.com/jesper-lindstrom/profil/spieler/513245,29/02/2000 (26),NSG ApS,182,Denmark,,Attack - Right Winger,right,VfL Wolfsburg,ok
746910,Mohamed Amoura,https://www.transfermarkt.com/mohamed-amoura/profil/spieler/746910,09/05/2000 (26),DWMA,170,Algeria,,Attack - Centre-Forward,right,VfL Wolfsburg,ok
819636,Dzenan Pejcinovic,https://www.transfermarkt.com/dzenan-pejcinovic/profil/spieler/819636,15/02/2005 (21),Karl M. Herzog ...,190,"Germany
  Montenegro",,Attack - Centre-Forward,left,VfL Wolfsburg,ok
1144627,Kento Shiogai,https://www.transfermarkt.com/kento-shiogai/profil/spieler/1144627,26/03/2005 (21),Sports360 GmbH,180,Japan,,Attack - Centre-Forward,right,VfL Wolfsburg,ok
391004,Jonas Wind,https://www.transfermarkt.com/jonas-wind/profil/spieler/391004,07/02/1999 (27),ROOF,190,Denmark,,Attack - Centre-Forward,right,VfL Wolfsburg,ok
388516,Josep Martínez,https://www.transfermarkt.com/josep-martinez/profil/spieler/388516,27/05/1998 (28),INVSPORT (Sergio ...,191,Spain,,Goalkeeper,right,Inter Milan,ok
42205,Yann Sommer,https://www.transfermarkt.com/yann-sommer/profil/spieler/42205,17/12/1988 (37),Relatives,183,Switzerland,,Goalkeeper,right,Inter Milan,ok
70580,Raffaele Di Gennaro,https://www.transfermarkt.com/raffaele-di-gennaro/profil/spieler/70580,03/10/1993 (32),Branchini Associati ...,188,Italy,,Goalkeeper,right,Inter Milan,ok
315853,Alessandro Bastoni,https://www.transfermarkt.com/alessandro-bastoni/profil/spieler/315853,13/04/1999 (27),TMP SOCCER srl,190,Italy,,Defender - Centre-Back,left,Inter Milan,ok
441986,Yann Bisseck,https://www.transfermarkt.com/yann-bisseck/profil/spieler/441986,29/11/2000 (25),Relatives,196,"Germany
  Cameroon",,Defender - Centre-Back,right,Inter Milan,ok
284730,Manuel Akanji,https://www.transfermarkt.com/manuel-akanji/profil/spieler/284730,19/07/1995 (30),THE·TEAM,188,"Switzerland
  Nigeria",,Defender - Centre-Back,right,Inter Milan,ok
111196,Stefan de Vrij,https://www.transfermarkt.com/stefan-de-vrij/profil/spieler/111196,05/02/1992 (34),P&P Sport ...,189,Netherlands,,Defender - Centre-Back,right,Inter Milan,ok
131075,Francesco Acerbi,https://www.transfermarkt.com/francesco-acerbi/profil/spieler/131075,10/02/1988 (38),P&P Sport ...,192,Italy,,Defender - Centre-Back,left,Inter Milan,ok
198116,Federico Dimarco,https://www.transfermarkt.com/federico-dimarco/profil/spieler/198116,10/11/1997 (28),Roc Nation Sports,175,Italy,,Defender - Left-Back,left,Inter Milan,ok
585982,Carlos Augusto,https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982,07/01/1999 (27),GR Sports,184,"Brazil
  Italy",,Defender - Left-Back,left,Inter Milan,ok
321528,Denzel Dumfries,https://www.transfermarkt.com/denzel-dumfries/profil/spieler/321528,18/04/1996 (30),,188,"Netherlands
  Aruba",,Defender - Right-Back,right,Inter Milan,ok
54906,Matteo Darmian,https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906,02/12/1989 (36),TMP SOCCER srl,183,Italy,,Defender - Right-Back,right,Inter Milan,ok
126414,Hakan Çalhanoğlu,https://www.transfermarkt.com/hakan-calhanoglu/profil/spieler/126414,08/02/1994 (32),Unique Sports Group,178,"Türkiye
  Germany",,Midfield - Defensive Midfield,right,Inter Milan,ok
255942,Nicolò Barella,https://www.transfermarkt.com/nicolo-barella/profil/spieler/255942,07/02/1997 (29),,175,Italy,,Midfield - Central Midfield,right,Inter Milan,ok
668207,Petar Sučić,https://www.transfermarkt.com/petar-sucic/profil/spieler/668207,25/10/2003 (22),ARENA Sport Agency,183,"Croatia
  Bosnia-Herzegovina",,Midfield - Central Midfield,right,Inter Milan,ok
394300,Davide Frattesi,https://www.transfermarkt.com/davide-frattesi/profil/spieler/394300,22/09/1999 (26),GR Sports,178,Italy,,Midfield - Central Midfield,right,Inter Milan,ok
711976,Andy Diouf,https://www.transfermarkt.com/andy-diouf/profil/spieler/711976,17/05/2003 (23),Relatives,187,"France
  Senegal",,Midfield - Central Midfield,left,Inter Milan,ok
181136,Piotr Zielinski,https://www.transfermarkt.com/piotr-zielinski/profil/spieler/181136,20/05/1994 (32),BMG-SPORT,180,"Poland
  Italy",,Midfield - Central Midfield,both,Inter Milan,ok
55735,Henrikh Mkhitaryan,https://www.transfermarkt.com/henrikh-mkhitaryan/profil/spieler/55735,21/01/1989 (37),Rafaela Pimenta,177,Armenia,,Midfield - Central Midfield,both,Inter Milan,ok
691316,Luis Henrique,https://www.transfermarkt.com/luis-henrique/profil/spieler/691316,14/12/2001 (24),Roc Nation Sports,181,Brazil,,Midfield - Right Midfield,right,Inter Milan,ok
406625,Lautaro Martínez,https://www.transfermarkt.com/lautaro-martinez/profil/spieler/406625,22/08/1997 (28),Footfeel ISM,174,Argentina,,Attack - Centre-Forward,right,Inter Milan,ok
318528,Marcus Thuram,https://www.transfermarkt.com/marcus-thuram/profil/spieler/318528,06/08/1997 (28),Sport Cover,192,"France
  Guadeloupe",,Attack - Centre-Forward,right,Inter Milan,ok
930781,Pio Esposito,https://www.transfermarkt.com/pio-esposito/profil/spieler/930781,28/06/2005 (20),M.A.R.A.T. Football ...,191,Italy,,Attack - Centre-Forward,right,Inter Milan,ok
827734,Ange-Yoan Bonny,https://www.transfermarkt.com/ange-yoan-bonny/profil/spieler/827734,25/10/2003 (22),P&P Sport ...,189,"Cote d'Ivoire
  France",,Attack - Centre-Forward,right,Inter Milan,ok
182906,Mike Maignan,https://www.transfermarkt.com/mike-maignan/profil/spieler/182906,03/07/1995 (30),ESN,191,"France
  French Guiana",,Goalkeeper,right,AC Milan,ok
96254,Pietro Terracciano,https://www.transfermarkt.com/pietro-terracciano/profil/spieler/96254,08/03/1990 (36),P&P Sport ...,193,Italy,,Goalkeeper,right,AC Milan,ok
939745,Lorenzo Torriani,https://www.transfermarkt.com/lorenzo-torriani/profil/spieler/939745,31/01/2005 (21),Un1que Football,197,Italy,,Goalkeeper,right,Milan Futuro,ok
574671,Strahinja Pavlović,https://www.transfermarkt.com/strahinja-pavlovic/profil/spieler/574671,24/05/2001 (25),Football Agency Ten,194,Serbia,,Defender - Centre-Back,left,AC Milan,ok
490384,Koni De Winter,https://www.transfermarkt.com/koni-de-winter/profil/spieler/490384,12/06/2002 (23),NGA Sport,191,"Belgium
  DR Congo",,Defender - Centre-Back,right,AC Milan,ok
303254,Fikayo Tomori,https://www.transfermarkt.com/fikayo-tomori/profil/spieler/303254,19/12/1997 (28),SPORT INVEST,185,"England
  Canada",,Defender - Centre-Back,right,AC Milan,ok
323167,Matteo Gabbia,https://www.transfermarkt.com/matteo-gabbia/profil/spieler/323167,21/10/1999 (26),TMP SOCCER srl,185,Italy,,Defender - Centre-Back,right,AC Milan,ok
897423,David Odogu,https://www.transfermarkt.com/david-odogu/profil/spieler/897423,03/06/2006 (19),11WINS,191,"Germany
  Nigeria",,Defender - Centre-Back,right,AC Milan,ok
887638,Davide Bartesaghi,https://www.transfermarkt.com/davide-bartesaghi/profil/spieler/887638,29/12/2005 (20),Un1que Football,193,Italy,,Defender - Left-Back,left,AC Milan,ok
349599,Pervis Estupiñán,https://www.transfermarkt.com/pervis-estupinan/profil/spieler/349599,21/01/1998 (28),Gestifute,175,"Ecuador
  Spain",,Defender - Left-Back,left,AC Milan,ok
990637,Zachary Athekame,https://www.transfermarkt.com/zachary-athekame/profil/spieler/990637,13/12/2004 (21),ESN,181,"Switzerland
  Nigeria",,Defender - Right-Back,right,AC Milan,ok
608172,Ardon Jashari,https://www.transfermarkt.com/ardon-jashari/profil/spieler/608172,30/07/2002 (23),Bola,181,"Switzerland
  North Macedonia",,Midfield - Defensive Midfield,left,AC Milan,ok
467992,Samuele Ricci,https://www.transfermarkt.com/samuele-ricci/profil/spieler/467992,21/08/2001 (24),CAA Base Ltd,181,Italy,,Midfield - Defensive Midfield,right,AC Milan,ok
569598,Youssouf Fofana,https://www.transfermarkt.com/youssouf-fofana/profil/spieler/569598,10/01/1999 (27),Elite 19 sports ...,185,"France
  Mali",,Midfield - Defensive Midfield,right,AC Milan,ok
182913,Adrien Rabiot,https://www.transfermarkt.com/adrien-rabiot/profil/spieler/182913,03/04/1995 (31),Relatives,191,France,,Midfield - Central Midfield,left,AC Milan,ok
202886,Ruben Loftus-Cheek,https://www.transfermarkt.com/ruben-loftus-cheek/profil/spieler/202886,23/01/1996 (30),CAA Stellar,191,"England
  Guyana",,Midfield - Central Midfield,right,AC Milan,ok
27992,Luka Modrić,https://www.transfermarkt.com/luka-modric/profil/spieler/27992,09/09/1985 (40),,172,Croatia,,Midfield - Central Midfield,right,AC Milan,ok
381950,Alexis Saelemaekers,https://www.transfermarkt.com/alexis-saelemaekers/profil/spieler/381950,27/06/1999 (26),Unique Sports Group,180,Belgium,,Midfield - Right Midfield,right,AC Milan,ok
357164,Rafael Leão,https://www.transfermarkt.com/rafael-leao/profil/spieler/357164,10/06/1999 (26),Relatives,188,"Portugal
  Angola",,Attack - Left Winger,right,AC Milan,ok
315779,Christian Pulisic,https://www.transfermarkt.com/christian-pulisic/profil/spieler/315779,18/09/1998 (27),CCC,177,"United States
  Croatia",,Attack - Right Winger,right,AC Milan,ok
344381,Christopher Nkunku,https://www.transfermarkt.com/christopher-nkunku/profil/spieler/344381,14/11/1997 (28),Gol International,177,"France
  DR Congo",,Attack - Centre-Forward,right,AC Milan,ok
552955,Santiago Gimenez,https://www.transfermarkt.com/santiago-gimenez/profil/spieler/552955,18/04/2001 (25),Rafaela Pimenta,183,"Mexico
  Italy",,Attack - Centre-Forward,left,AC Milan,ok
75489,Niclas Füllkrug,https://www.transfermarkt.com/niclas-fullkrug/profil/spieler/75489,09/02/1993 (33),ROOF,189,Germany,,Attack - Centre-Forward,right,AC Milan,ok
301238,Michele Di Gregorio,https://www.transfermarkt.com/michele-di-gregorio/profil/spieler/301238,27/07/1997 (28),Carlo Alberto ...,187,Italy,,Goalkeeper,right,Juventus FC,ok
110923,Mattia Perin,https://www.transfermarkt.com/mattia-perin/profil/spieler/110923,10/11/1992 (33),World Soccer Agency,188,Italy,,Goalkeeper,right,Juventus FC,ok
75411,Carlo Pinsoglio,https://www.transfermarkt.com/carlo-pinsoglio/profil/spieler/75411,16/03/1990 (36),Starbridge Srl,194,Italy,,Goalkeeper,left,Juventus FC,ok
516716,Bremer,https://www.transfermarkt.com/bremer/profil/spieler/516716,18/03/1997 (29),Relatives,188,Brazil,,Defender - Centre-Back,right,Juventus FC,ok
585949,Pierre Kalulu,https://www.transfermarkt.com/pierre-kalulu/profil/spieler/585949,05/06/2000 (25),CAA Stellar,182,"France
  DR Congo",,Defender - Centre-Back,right,Juventus FC,ok
480116,Lloyd Kelly,https://www.transfermarkt.com/lloyd-kelly/profil/spieler/480116,06/10/1998 (27),CSM,189,"England
  Jamaica",,Defender - Centre-Back,left,Juventus FC,ok
509022,Federico Gatti,https://www.transfermarkt.com/federico-gatti/profil/spieler/509022,24/06/1998 (27),One Players' Agent,190,Italy,,Defender - Centre-Back,right,Juventus FC,ok
459658,Andrea Cambiaso,https://www.transfermarkt.com/andrea-cambiaso/profil/spieler/459658,20/02/2000 (26),BC Group,182,Italy,,Defender - Left-Back,both,Juventus FC,ok
686965,Juan Cabal,https://www.transfermarkt.com/juan-cabal/profil/spieler/686965,08/01/2001 (25),,186,Colombia,,Defender - Left-Back,left,Juventus FC,ok
496745,Emil Holm,https://www.transfermarkt.com/emil-holm/profil/spieler/496745,13/05/2000 (26),HCM Sports ...,191,Sweden,,Defender - Right-Back,right,Juventus FC,ok
